id,timestamp,date,time,open,high,low,close,volume,spread
,2025-12-15 02:00:00,,,4354.10009765625,4361.5,4353.7001953125,4358.2998046875,4462,
,2025-12-15 03:00:00,,,4358.2001953125,4361.7998046875,4351.7998046875,4359.89990234375,4035,
,2025-12-15 04:00:00,,,4359.5,4363.10009765625,4356.2001953125,4358.89990234375,3204,
,2025-12-15 05:00:00,,,4359.0,4378.0,4357.7998046875,4377.5,6444,
,2025-12-15 06:00:00,,,4377.2998046875,4380.5,4348.39990234375,4376.10009765625,4563,
,2025-12-15 07:00:00,,,4376.10009765625,4377.7998046875,4340.89990234375,4372.39990234375,6472,
,2025-12-15 08:00:00,,,4372.2001953125,4382.60009765625,4345.60009765625,4380.39990234375,5127,
,2025-12-15 09:00:00,,,4380.2998046875,4384.2998046875,4375.7001953125,4376.10009765625,5429,
,2025-12-15 10:00:00,,,4376.2998046875,4382.5,4348.0,4374.0,5970,
,2025-12-15 11:00:00,,,4373.7998046875,4377.7001953125,4346.5,4376.60009765625,4594,
,2025-12-15 12:00:00,,,4376.89990234375,4382.60009765625,4376.7998046875,4379.89990234375,4809,
,2025-12-15 13:00:00,,,4379.89990234375,4380.7001953125,4364.2998046875,4365.7001953125,13370,
,2025-12-15 14:00:00,,,4365.7001953125,4370.39990234375,4348.7001953125,4355.39990234375,26496,
,2025-12-15 15:00:00,,,4355.2998046875,4359.7998046875,4327.2001953125,4349.89990234375,24938,
,2025-12-15 16:00:00,,,4350.0,4350.5,4292.89990234375,4328.2001953125,31113,
,2025-12-15 17:00:00,,,4328.10009765625,4336.2998046875,4301.7001953125,4334.2998046875,10665,
,2025-12-15 18:00:00,,,4334.10009765625,4343.2998046875,4329.60009765625,4342.7001953125,9238,
,2025-12-15 19:00:00,,,4342.5,4347.0,4311.0,4342.89990234375,7200,
,2025-12-15 20:00:00,,,4342.7998046875,4343.2998046875,4327.89990234375,4333.7001953125,6661,
,2025-12-15 21:00:00,,,4333.89990234375,4335.10009765625,4303.89990234375,4334.2998046875,2212,
,2025-12-15 23:00:00,,,4334.2998046875,4339.10009765625,4332.2998046875,4333.10009765625,0,
,2025-12-16 00:00:00,,,4333.2001953125,4341.89990234375,4332.0,4335.7998046875,3274,
,2025-12-16 01:00:00,,,4336.0,4345.2998046875,4326.39990234375,4336.2998046875,6630,
,2025-12-16 02:00:00,,,4336.2001953125,4340.0,4312.60009765625,4316.39990234375,7096,
,2025-12-16 03:00:00,,,4316.5,4321.5,4307.2001953125,4317.2001953125,9481,
,2025-12-16 04:00:00,,,4317.2998046875,4318.60009765625,4313.0,4315.10009765625,1788,
,2025-12-16 05:00:00,,,4315.39990234375,4318.89990234375,4270.5,4309.89990234375,7398,
,2025-12-16 06:00:00,,,4310.2998046875,4318.39990234375,4308.7001953125,4315.5,3126,
,2025-12-16 07:00:00,,,4315.60009765625,4315.89990234375,4304.89990234375,4313.39990234375,4797,
,2025-12-16 08:00:00,,,4313.2998046875,4315.10009765625,4301.0,4311.7998046875,7445,
,2025-12-16 09:00:00,,,4311.5,4312.60009765625,4303.10009765625,4306.7998046875,4115,
,2025-12-16 10:00:00,,,4307.2001953125,4311.60009765625,4301.60009765625,4305.10009765625,7371,
,2025-12-16 11:00:00,,,4304.89990234375,4307.5,4301.2001953125,4306.7998046875,3882,
,2025-12-16 12:00:00,,,4306.7001953125,4323.39990234375,4304.89990234375,4323.2001953125,7386,
,2025-12-16 13:00:00,,,4323.0,4343.10009765625,4319.2001953125,4342.5,22895,
,2025-12-16 14:00:00,,,4342.7001953125,4363.7998046875,4341.0,4356.10009765625,28910,
,2025-12-16 15:00:00,,,4355.89990234375,4367.89990234375,4344.2998046875,4351.7998046875,24819,
,2025-12-16 16:00:00,,,4352.10009765625,4355.7001953125,4318.7001953125,4332.0,19088,
,2025-12-16 17:00:00,,,4332.10009765625,4342.2001953125,4330.39990234375,4333.7998046875,9524,
,2025-12-16 18:00:00,,,4334.0,4344.2001953125,4328.10009765625,4341.5,10273,
,2025-12-16 19:00:00,,,4341.7998046875,4346.2001953125,4326.2998046875,4341.39990234375,7933,
,2025-12-16 20:00:00,,,4341.10009765625,4344.7998046875,4332.5,4334.10009765625,5392,
,2025-12-16 21:00:00,,,4334.10009765625,4334.89990234375,4302.89990234375,4332.2001953125,1602,
,2025-12-16 23:00:00,,,4333.5,4337.7001953125,4308.5,4336.89990234375,0,
,2025-12-17 00:00:00,,,4336.7001953125,4343.60009765625,4336.2998046875,4342.2001953125,2145,
,2025-12-17 01:00:00,,,4342.0,4355.2998046875,4339.89990234375,4355.0,6698,
,2025-12-17 02:00:00,,,4355.2998046875,4356.39990234375,4340.0,4343.2998046875,5474,
,2025-12-17 03:00:00,,,4343.7001953125,4354.39990234375,4320.2998046875,4353.2001953125,4969,
,2025-12-17 04:00:00,,,4353.5,4361.60009765625,4324.2001953125,4359.7998046875,4357,
,2025-12-17 05:00:00,,,4359.5,4373.60009765625,4334.7001953125,4364.89990234375,8517,
,2025-12-17 06:00:00,,,4364.7998046875,4368.7001953125,4355.0,4359.39990234375,5161,
,2025-12-17 07:00:00,,,4359.2998046875,4359.2998046875,4345.5,4348.10009765625,5607,
,2025-12-17 08:00:00,,,4347.7998046875,4351.0,4337.89990234375,4348.2998046875,6618,
,2025-12-17 09:00:00,,,4348.10009765625,4352.60009765625,4325.0,4345.7001953125,3936,
,2025-12-17 10:00:00,,,4345.39990234375,4351.60009765625,4335.7001953125,4346.10009765625,5829,
,2025-12-17 11:00:00,,,4346.2998046875,4349.7001953125,4344.2001953125,4345.89990234375,2905,
,2025-12-17 12:00:00,,,4346.10009765625,4353.7001953125,4344.7001953125,4347.5,5324,
,2025-12-17 13:00:00,,,4347.7998046875,4375.89990234375,4345.2998046875,4373.60009765625,20217,
,2025-12-17 14:00:00,,,4373.5,4378.2001953125,4354.10009765625,4369.2998046875,25749,
,2025-12-17 15:00:00,,,4369.0,4383.60009765625,4350.0,4361.60009765625,32345,
,2025-12-17 16:00:00,,,4361.7001953125,4370.0,4332.7001953125,4365.2001953125,19099,
,2025-12-17 17:00:00,,,4365.10009765625,4373.60009765625,4338.0,4373.39990234375,10222,
,2025-12-17 18:00:00,,,4373.60009765625,4378.5,4360.7001953125,4367.7001953125,14384,
,2025-12-17 19:00:00,,,4367.60009765625,4373.5,4362.39990234375,4369.2998046875,5780,
,2025-12-17 20:00:00,,,4369.2998046875,4379.0,4367.2998046875,4373.39990234375,5901,
,2025-12-17 21:00:00,,,4373.2998046875,4379.39990234375,4370.60009765625,4371.39990234375,0,
,2025-12-17 23:00:00,,,4371.5,4374.5,4366.89990234375,4371.0,2141,
,2025-12-18 00:00:00,,,4371.0,4375.10009765625,4365.39990234375,4366.89990234375,2791,
,2025-12-18 01:00:00,,,4366.89990234375,4369.2998046875,4355.2001953125,4363.2001953125,5745,
,2025-12-18 02:00:00,,,4363.5,4369.5,4361.10009765625,4364.7001953125,4399,
,2025-12-18 03:00:00,,,4364.2998046875,4368.0,4361.39990234375,4363.39990234375,2130,
,2025-12-18 04:00:00,,,4363.60009765625,4364.0,4358.5,4362.0,1988,
,2025-12-18 05:00:00,,,4361.60009765625,4367.89990234375,4360.7001953125,4363.2001953125,2775,
,2025-12-18 06:00:00,,,4363.2998046875,4366.7001953125,4360.89990234375,4364.39990234375,2291,
,2025-12-18 07:00:00,,,4364.0,4368.7001953125,4360.0,4362.60009765625,3813,
,2025-12-18 08:00:00,,,4362.5,4363.7001953125,4352.2998046875,4357.39990234375,5737,
,2025-12-18 09:00:00,,,4357.10009765625,4359.39990234375,4351.0,4353.89990234375,5481,
,2025-12-18 10:00:00,,,4353.89990234375,4359.2998046875,4353.0,4357.2998046875,4890,
,2025-12-18 11:00:00,,,4357.39990234375,4360.89990234375,4356.60009765625,4357.60009765625,4074,
,2025-12-18 12:00:00,,,4357.60009765625,4358.7998046875,4348.60009765625,4352.89990234375,5556,
,2025-12-18 13:00:00,,,4352.7001953125,4375.7001953125,4346.60009765625,4368.5,20449,
,2025-12-18 14:00:00,,,4368.39990234375,4373.7998046875,4338.0,4360.2001953125,31726,
,2025-12-18 15:00:00,,,4360.0,4373.89990234375,4356.7001953125,4370.2001953125,21455,
,2025-12-18 16:00:00,,,4370.0,4409.5,4369.60009765625,4394.60009765625,43425,
,2025-12-18 17:00:00,,,4394.60009765625,4397.7001953125,4352.60009765625,4365.10009765625,35718,
,2025-12-18 18:00:00,,,4365.39990234375,4373.7998046875,4357.60009765625,4363.5,10707,
,2025-12-18 19:00:00,,,4363.39990234375,4367.2998046875,4354.60009765625,4357.2001953125,4950,
,2025-12-18 20:00:00,,,4357.7998046875,4370.39990234375,4356.7998046875,4365.89990234375,4634,
,2025-12-18 21:00:00,,,4365.7001953125,4365.7998046875,4359.89990234375,4363.89990234375,1730,
,2025-12-18 23:00:00,,,4363.60009765625,4368.39990234375,4363.0,4366.5,0,
,2025-12-19 00:00:00,,,4366.7001953125,4367.2001953125,4355.5,4356.10009765625,2699,
,2025-12-19 01:00:00,,,4356.2001953125,4357.39990234375,4336.2998046875,4350.5,10454,
,2025-12-19 02:00:00,,,4350.7998046875,4355.2998046875,4340.60009765625,4344.2001953125,4276,
,2025-12-19 03:00:00,,,4344.0,4350.60009765625,4339.89990234375,4345.7998046875,4171,
,2025-12-19 04:00:00,,,4346.0,4351.0,4344.2998046875,4350.7998046875,1627,
,2025-12-19 05:00:00,,,4350.89990234375,4357.39990234375,4344.89990234375,4354.60009765625,2827,
,2025-12-19 06:00:00,,,4354.39990234375,4358.0,4349.7001953125,4355.10009765625,2585,
,2025-12-19 07:00:00,,,4355.0,4357.0,4349.2998046875,4350.39990234375,3719,
,2025-12-19 08:00:00,,,4350.5,4359.7001953125,4349.2001953125,4355.0,3917,
,2025-12-19 09:00:00,,,4354.60009765625,4362.39990234375,4352.7998046875,4358.60009765625,3438,
,2025-12-19 10:00:00,,,4358.39990234375,4360.89990234375,4351.2001953125,4358.0,4695,
,2025-12-19 11:00:00,,,4358.0,4359.2998046875,4355.0,4357.10009765625,2304,
,2025-12-19 12:00:00,,,4357.2998046875,4358.0,4349.7998046875,4356.0,6492,
,2025-12-19 13:00:00,,,4356.2001953125,4367.60009765625,4355.5,4360.0,12966,
,2025-12-19 14:00:00,,,4359.89990234375,4369.7998046875,4350.7001953125,4363.39990234375,17680,
,2025-12-19 15:00:00,,,4363.39990234375,4382.5,4363.39990234375,4381.2998046875,25644,
,2025-12-19 16:00:00,,,4381.2998046875,4388.0,4374.60009765625,4383.7998046875,15099,
,2025-12-19 17:00:00,,,4383.5,4389.0,4380.89990234375,4386.0,9947,
,2025-12-19 18:00:00,,,4385.89990234375,4389.0,4375.2998046875,4380.0,11577,
,2025-12-19 19:00:00,,,4380.2001953125,4382.10009765625,4376.0,4376.2001953125,3905,
,2025-12-19 20:00:00,,,4376.39990234375,4377.60009765625,4368.0,4370.2998046875,8164,
,2025-12-19 21:00:00,,,4370.60009765625,4387.2998046875,4367.7998046875,4387.2998046875,1582,
,2025-12-21 23:00:00,,,4373.2998046875,4386.2001953125,4372.7998046875,4385.2998046875,4151,
,2025-12-22 00:00:00,,,4385.2998046875,4397.10009765625,4385.2001953125,4396.5,6699,
,2025-12-22 01:00:00,,,4396.60009765625,4417.5,4391.7001953125,4415.60009765625,13574,
,2025-12-22 02:00:00,,,4415.39990234375,4421.0,4410.89990234375,4417.60009765625,6774,
,2025-12-22 03:00:00,,,4417.60009765625,4427.2998046875,4415.89990234375,4425.10009765625,5225,
,2025-12-22 04:00:00,,,4425.10009765625,4433.7001953125,4423.7001953125,4431.10009765625,5000,
,2025-12-22 05:00:00,,,4431.0,4442.7998046875,4429.60009765625,4433.5,10799,
,2025-12-22 06:00:00,,,4433.2998046875,4452.7001953125,4432.10009765625,4452.2001953125,8599,
,2025-12-22 07:00:00,,,4451.89990234375,4453.0,4442.5,4447.10009765625,6655,
,2025-12-22 08:00:00,,,4446.89990234375,4448.0,4439.10009765625,4441.2998046875,6614,
,2025-12-22 09:00:00,,,4441.5,4448.5,4441.0,4444.39990234375,4504,
,2025-12-22 10:00:00,,,4444.60009765625,4449.60009765625,4439.60009765625,4442.2001953125,6090,
,2025-12-22 11:00:00,,,4442.39990234375,4445.7001953125,4439.7001953125,4443.7998046875,4127,
,2025-12-22 12:00:00,,,4443.7001953125,4449.89990234375,4439.5,4449.5,6677,
,2025-12-22 13:00:00,,,4449.5,4462.2998046875,4445.89990234375,4458.2001953125,17112,
,2025-12-22 14:00:00,,,4458.39990234375,4465.10009765625,4449.7998046875,4454.60009765625,18827,
,2025-12-22 15:00:00,,,4454.7998046875,4471.10009765625,4447.2998046875,4467.2001953125,19018,
,2025-12-22 16:00:00,,,4467.2001953125,4477.7001953125,4463.5,4474.0,15160,
,2025-12-22 17:00:00,,,4473.7998046875,4477.2998046875,4467.0,4473.39990234375,7944,
,2025-12-22 18:00:00,,,4473.60009765625,4473.89990234375,4464.60009765625,4470.60009765625,8518,
,2025-12-22 19:00:00,,,4470.7998046875,4471.39990234375,4464.10009765625,4469.0,4698,
,2025-12-22 20:00:00,,,4468.89990234375,4473.89990234375,4467.0,4472.5,5601,
,2025-12-22 21:00:00,,,4472.5,4484.5,4472.5,4480.60009765625,4757,
,2025-12-22 23:00:00,,,4481.7998046875,4494.2001953125,4479.7998046875,4492.2998046875,0,
,2025-12-23 00:00:00,,,4492.10009765625,4504.7998046875,4490.60009765625,4504.5,6277,
,2025-12-23 01:00:00,,,4504.5,4523.0,4502.2001953125,4519.2001953125,16270,
,2025-12-23 02:00:00,,,4519.5,4530.7998046875,4513.2001953125,4525.5,8308,
,2025-12-23 03:00:00,,,4525.2001953125,4528.60009765625,4515.39990234375,4519.89990234375,6085,
,2025-12-23 04:00:00,,,4519.7998046875,4521.89990234375,4510.7001953125,4514.2001953125,3670,
,2025-12-23 05:00:00,,,4514.5,4518.2998046875,4507.2998046875,4507.39990234375,6093,
,2025-12-23 06:00:00,,,4507.2001953125,4513.89990234375,4502.60009765625,4513.89990234375,6360,
,2025-12-23 07:00:00,,,4513.60009765625,4522.2001953125,4510.39990234375,4519.10009765625,4924,
,2025-12-23 08:00:00,,,4519.10009765625,4524.5,4515.2998046875,4520.7998046875,4691,
,2025-12-23 09:00:00,,,4520.7998046875,4522.0,4510.0,4512.0,5919,
,2025-12-23 10:00:00,,,4511.7998046875,4518.60009765625,4511.0,4516.7001953125,4888,
,2025-12-23 11:00:00,,,4516.7998046875,4526.2998046875,4514.39990234375,4525.7998046875,4870,
,2025-12-23 12:00:00,,,4525.5,4525.7001953125,4515.2998046875,4518.60009765625,5179,
,2025-12-23 13:00:00,,,4518.5,4529.2998046875,4503.7001953125,4510.0,19579,
,2025-12-23 14:00:00,,,4510.2001953125,4510.7998046875,4470.7998046875,4476.7001953125,39357,
,2025-12-23 15:00:00,,,4475.10009765625,4486.5,4457.7001953125,4485.7998046875,31055,
,2025-12-23 16:00:00,,,4485.89990234375,4504.10009765625,4482.5,4501.39990234375,17650,
,2025-12-23 17:00:00,,,4501.60009765625,4507.60009765625,4496.60009765625,4499.89990234375,13799,
,2025-12-23 18:00:00,,,4500.0,4513.10009765625,4500.0,4512.10009765625,11934,
,2025-12-23 19:00:00,,,4512.0,4524.60009765625,4511.7001953125,4519.10009765625,9796,
,2025-12-23 20:00:00,,,4519.2001953125,4526.2001953125,4516.2001953125,4523.7998046875,5818,
,2025-12-23 21:00:00,,,4523.7998046875,4524.89990234375,4512.5,4515.0,2677,
,2025-12-23 23:00:00,,,4516.7001953125,4540.60009765625,4512.2001953125,4533.89990234375,0,
,2025-12-24 00:00:00,,,4534.10009765625,4547.0,4531.2001953125,4539.7001953125,7407,
,2025-12-24 01:00:00,,,4539.5,4555.10009765625,4534.7998046875,4547.10009765625,11033,
,2025-12-24 02:00:00,,,4547.2001953125,4547.7001953125,4505.7001953125,4508.2001953125,11755,
,2025-12-24 03:00:00,,,4509.0,4526.60009765625,4496.5,4521.10009765625,9849,
,2025-12-24 04:00:00,,,4521.2998046875,4528.7001953125,4518.7998046875,4524.89990234375,3079,
,2025-12-24 14:30:00,,,4516.10009765625,4518.2001953125,4487.5,4491.89990234375,16651,
,2025-12-24 15:30:00,,,4491.7998046875,4504.0,4474.2998046875,4484.7998046875,17584,
,2025-12-24 16:30:00,,,4484.60009765625,4504.7001953125,4482.2001953125,4502.7998046875,10252,
,2025-12-24 17:30:00,,,4502.7001953125,4513.39990234375,4501.2998046875,4505.60009765625,9061,
,2025-12-26 05:00:00,,,4538.7998046875,4544.60009765625,4535.7001953125,4540.5,3735,
,2025-12-26 06:00:00,,,4540.2998046875,4549.7998046875,4537.7998046875,4541.5,5250,
,2025-12-26 07:00:00,,,4541.5,4545.60009765625,4536.2998046875,4540.60009765625,2616,
,2025-12-26 08:00:00,,,4540.2998046875,4550.7001953125,4539.0,4549.2998046875,2970,
,2025-12-26 09:00:00,,,4549.2001953125,4551.39990234375,4541.7998046875,4542.5,3048,
,2025-12-26 10:00:00,,,4542.39990234375,4554.0,4541.0,4544.10009765625,4359,
,2025-12-26 11:00:00,,,4544.2998046875,4545.39990234375,4531.2001953125,4538.2001953125,5200,
,2025-12-26 12:00:00,,,4538.0,4544.7001953125,4535.39990234375,4539.0,3166,
,2025-12-26 13:00:00,,,4538.7998046875,4560.89990234375,4533.10009765625,4557.2998046875,11504,
,2025-12-26 14:00:00,,,4557.5,4568.5,4544.0,4552.89990234375,18558,
,2025-12-26 15:00:00,,,4552.89990234375,4581.10009765625,4551.5,4580.10009765625,20035,
,2025-12-26 16:00:00,,,4580.2998046875,4584.0,4564.89990234375,4570.2998046875,15044,
,2025-12-26 17:00:00,,,4570.39990234375,4571.60009765625,4543.39990234375,4552.2001953125,16678,
,2025-12-26 18:00:00,,,4552.10009765625,4563.89990234375,4547.39990234375,4562.5,10673,
,2025-12-26 19:00:00,,,4562.39990234375,4567.60009765625,4551.10009765625,4554.89990234375,6300,
,2025-12-26 20:00:00,,,4554.7998046875,4566.39990234375,4552.5,4560.39990234375,7323,
,2025-12-26 21:00:00,,,4560.60009765625,4565.89990234375,4552.7001953125,4552.7001953125,3246,
,2025-12-28 23:00:00,,,4570.5,4571.7998046875,4549.5,4550.89990234375,9145,
,2025-12-29 00:00:00,,,4551.0,4551.89990234375,4490.2998046875,4516.89990234375,20293,
,2025-12-29 01:00:00,,,4516.89990234375,4538.10009765625,4511.60009765625,4520.5,10998,
,2025-12-29 02:00:00,,,4519.60009765625,4539.7001953125,4519.0,4536.7001953125,5975,
,2025-12-29 03:00:00,,,4536.5,4545.0,4533.7998046875,4541.10009765625,5331,
,2025-12-29 04:00:00,,,4540.7998046875,4542.5,4531.0,4538.60009765625,3749,
,2025-12-29 05:00:00,,,4537.60009765625,4541.39990234375,4526.10009765625,4527.0,4518,
,2025-12-29 06:00:00,,,4528.0,4530.7998046875,4492.10009765625,4496.7001953125,10136,
,2025-12-29 07:00:00,,,4495.7001953125,4501.2001953125,4463.2998046875,4496.10009765625,17495,
,2025-12-29 08:00:00,,,4495.7001953125,4510.5,4472.5,4481.10009765625,13212,
,2025-12-29 09:00:00,,,4481.2001953125,4496.60009765625,4479.5,4493.0,7431,
,2025-12-29 10:00:00,,,4492.39990234375,4496.0,4479.0,4482.89990234375,7494,
,2025-12-29 11:00:00,,,4483.10009765625,4489.7001953125,4454.39990234375,4466.2001953125,12298,
,2025-12-29 12:00:00,,,4466.39990234375,4485.0,4464.60009765625,4484.5,7393,
,2025-12-29 13:00:00,,,4484.2998046875,4488.7001953125,4426.2001953125,4440.89990234375,24262,
,2025-12-29 14:00:00,,,4440.60009765625,4440.60009765625,4375.39990234375,4378.60009765625,45745,
,2025-12-29 15:00:00,,,4378.60009765625,4379.7001953125,4316.0,4343.10009765625,40293,
,2025-12-29 16:00:00,,,4343.0,4365.60009765625,4341.5,4359.7998046875,15760,
,2025-12-29 17:00:00,,,4360.2001953125,4361.2001953125,4332.7998046875,4346.2001953125,13005,
,2025-12-29 18:00:00,,,4346.5,4352.7001953125,4340.2001953125,4349.5,12988,
,2025-12-29 19:00:00,,,4350.0,4355.60009765625,4346.10009765625,4354.2001953125,5905,
,2025-12-29 20:00:00,,,4354.39990234375,4362.5,4344.2998046875,4354.2998046875,7505,
,2025-12-29 21:00:00,,,4354.0,4358.0,4345.7001953125,4350.2001953125,3090,
,2025-12-29 23:00:00,,,4350.2998046875,4363.2001953125,4338.7998046875,4361.2001953125,0,
,2025-12-30 00:00:00,,,4361.10009765625,4366.0,4349.7998046875,4354.7001953125,4785,
,2025-12-30 01:00:00,,,4354.7001953125,4374.7001953125,4339.0,4374.7001953125,8617,
,2025-12-30 02:00:00,,,4374.7001953125,4378.39990234375,4362.7001953125,4376.2998046875,7049,
,2025-12-30 03:00:00,,,4376.2001953125,4383.0,4370.5,4373.7998046875,6899,
,2025-12-30 04:00:00,,,4373.7998046875,4384.0,4371.7001953125,4377.60009765625,3352,
,2025-12-30 05:00:00,,,4378.2998046875,4394.7001953125,4373.39990234375,4392.0,6040,
,2025-12-30 06:00:00,,,4392.2001953125,4392.7001953125,4374.7998046875,4379.7001953125,4730,
,2025-12-30 07:00:00,,,4379.60009765625,4398.5,4374.0,4388.2998046875,6726,
,2025-12-30 08:00:00,,,4388.60009765625,4390.39990234375,4366.60009765625,4380.7998046875,7577,
,2025-12-30 09:00:00,,,4381.0,4392.7998046875,4379.7998046875,4387.60009765625,5416,
,2025-12-30 10:00:00,,,4387.39990234375,4407.5,4383.39990234375,4400.5,6651,
,2025-12-30 11:00:00,,,4400.7998046875,4406.0,4396.7001953125,4399.60009765625,3816,
,2025-12-30 12:00:00,,,4399.7998046875,4418.7998046875,4398.7001953125,4417.0,8154,
,2025-12-30 13:00:00,,,4417.60009765625,4420.5,4391.2001953125,4403.7001953125,15383,
,2025-12-30 14:00:00,,,4403.60009765625,4407.7001953125,4370.5,4381.39990234375,19701,
,2025-12-30 15:00:00,,,4381.2998046875,4394.2001953125,4375.39990234375,4381.89990234375,15063,
,2025-12-30 16:00:00,,,4381.7001953125,4396.10009765625,4371.39990234375,4393.5,10725,
,2025-12-30 17:00:00,,,4393.60009765625,4397.7998046875,4379.60009765625,4385.5,9272,
,2025-12-30 18:00:00,,,4385.5,4394.10009765625,4378.0,4380.2001953125,9962,
,2025-12-30 19:00:00,,,4380.10009765625,4383.5,4352.39990234375,4364.0,8170,
,2025-12-30 20:00:00,,,4364.0,4370.60009765625,4353.0,4357.5,8301,
,2025-12-30 21:00:00,,,4358.0,4366.10009765625,4349.2001953125,4352.2998046875,4573,
,2025-12-30 23:00:00,,,4353.0,4358.89990234375,4338.10009765625,4350.89990234375,0,
